2.482752309822494396e+01,2.619279659177169250e+01
2.461318458934757558e+01,2.692819260089479272e+01
2.412712067274580363e+01,2.829794844593503456e+01
2.453035739395258119e+01,2.912151494186696254e+01
2.459166470841131513e+01,3.043769226568516473e+01
2.486220340990111666e+01,3.156961817891886568e+01
2.454779862960116787e+01,3.264207160152237464e+01
2.474018524711503986e+01,3.347035239767584613e+01
2.501563245574784844e+01,3.471127882101230000e+01
2.462483944181199291e+01,3.536732035986339895e+01
2.491970778015518562e+01,3.623544539519639329e+01
2.517029628338971747e+01,3.688772296009555873e+01
2.542362495408367096e+01,3.796127653170386651e+01
2.575484974885766221e+01,3.906779489967669150e+01
2.580047319878983814e+01,4.015778027562696906e+01
2.593106766008471809e+01,4.106835352215943402e+01
2.602690518582500090e+01,4.194883023570335467e+01
2.628582033684089581e+01,4.248448643801263813e+01
2.653121717337771557e+01,4.373067169557963751e+01
2.660891003647250841e+01,4.478218758642662323e+01
2.633391252853685316e+01,4.589340071219947248e+01
2.675877413628310819e+01,4.669184416175444596e+01
2.703040014210603204e+01,4.728203565587513424e+01
2.687176850475777456e+01,4.834676091783705232e+01
2.670143749423325019e+01,4.719748699036161099e+01
2.674071895222309792e+01,4.577738079760287349e+01
2.644037336578092834e+01,4.504507086280294459e+01
2.627717965923758925e+01,4.448422086617619442e+01
2.617682723001022538e+01,4.350918823016643699e+01
2.641084585196680479e+01,4.209367549829617872e+01
2.620789444807828517e+01,4.081864531025063059e+01
2.557674288398081330e+01,3.950429392169276355e+01
2.564994579538175756e+01,3.851754691422587484e+01
2.510689847136920960e+01,3.801350013874937872e+01
2.484693480836681445e+01,3.698525601829643961e+01
2.428413634160971668e+01,3.575039043140731820e+01
2.373173907126971116e+01,3.458051958136454118e+01
2.360441853974292314e+01,3.375483685453254878e+01
2.330977316234746510e+01,3.324948860947244356e+01
2.306038332343243269e+01,3.195715545844583971e+01
2.271826075336810646e+01,3.115912873014984896e+01
2.231738601838982916e+01,3.043830667021608605e+01
2.178740842540284106e+01,2.970366781067324879e+01
2.207000518249697407e+01,2.896483662983694884e+01
2.154954068637899312e+01,2.834400860791855337e+01
2.125095818106604995e+01,2.721847805989207814e+01
2.085705088926770046e+01,2.606961481245581425e+01
2.188414854054905945e+01,2.563718132429666952e+01
2.276593221600030148e+01,2.547653678055441873e+01
2.333817562790251898e+01,2.498295187970023079e+01
2.430303457707723069e+01,2.515854062852626072e+01
2.539910950253284128e+01,2.532246447734257444e+01
2.625307670388120229e+01,2.495172923308583179e+01
2.721076307549867934e+01,2.526520637222863641e+01
2.859227340286578922e+01,2.475712416504050495e+01
2.916688563506864895e+01,2.495143959717219673e+01
2.834010158186347539e+01,2.569124372835836212e+01
2.751523683911908691e+01,2.661222019404192451e+01
2.673598937538542586e+01,2.791962202556704042e+01
2.618457332523739112e+01,2.890903627949943910e+01
2.517039262147740430e+01,2.979584479982659317e+01
2.464456519476782148e+01,3.074984301262610842e+01
2.426048398748291035e+01,3.152478650177480546e+01
2.419842957123139371e+01,3.285277618800054000e+01
2.330500543601556629e+01,3.330731295869126996e+01
2.233388867145082202e+01,3.402930258525613283e+01
2.211205231866140863e+01,3.454725468605902705e+01
2.152456923125820154e+01,3.578772893746623396e+01
2.089930202661806646e+01,3.682200214633891733e+01
2.068887343875451279e+01,3.731225647339881846e+01
2.025833913524254726e+01,3.855949733653756795e+01
2.008147097730116926e+01,3.970445471790003467e+01
1.975095239240751255e+01,4.032706591189271705e+01
1.971629485584135111e+01,4.155972138488192513e+01
1.895629769938492615e+01,4.280928508103872332e+01
1.801994273612634601e+01,4.315967353068253942e+01
1.729901004013999000e+01,4.394148334749902318e+01
1.678998061852122348e+01,4.455343800843547797e+01
1.630354563551892966e+01,4.580932355207779239e+01
1.560576782718519162e+01,4.655552270830401085e+01
1.472962376025217424e+01,4.717634419702709181e+01
1.410340019544284118e+01,4.799872012177203118e+01
1.336070210824173365e+01,4.908026759405792916e+01
1.255077093788905707e+01,4.854234177561885133e+01
1.359102209875706002e+01,4.772469714062279422e+01
1.473520414027647440e+01,4.717607631427316761e+01
1.602037860920522405e+01,4.722917502633640652e+01
1.658495524889803363e+01,4.656567278012066424e+01
1.738882531632282991e+01,4.622863649698888366e+01
1.858825703209015501e+01,4.630084096418995898e+01
1.961518444860301003e+01,4.585379104031557773e+01
2.020244151698116042e+01,4.501435616735581391e+01
2.162745033105650450e+01,4.451797731748088438e+01
2.244044375724958584e+01,4.408203005068575209e+01
2.369579592047756833e+01,4.368897799875443866e+01
2.412311219147762387e+01,4.343195891675671305e+01
2.470076462043867593e+01,4.274982871753076807e+01
2.608146457117094386e+01,4.230850288626804456e+01
2.701902312944662299e+01,4.180866316090698120e+01
2.769462400516228229e+01,4.120698643335830269e+01
2.853290782000566850e+01,4.074593013802576280e+01
2.912480587885916350e+01,4.002097429453048960e+01
3.034094392488435687e+01,3.962337968241375563e+01
3.114315786573790490e+01,3.906994030168462473e+01
3.195383412548805069e+01,3.899323109997200021e+01
3.312288868073600412e+01,3.904350316023678147e+01
3.407716317287147234e+01,3.847028544310879994e+01
3.497355134976623958e+01,3.855049549859004543e+01
3.577607455768984579e+01,3.807510349316136455e+01
3.709866614119879102e+01,3.776335194490517466e+01
3.781373829898313943e+01,3.757802381388114554e+01
3.923958126937029078e+01,3.742435914941171404e+01
3.986880421438574729e+01,3.670191835300344962e+01
4.070626376581073202e+01,3.623940683204923374e+01
4.180056345014334340e+01,3.563767189409259828e+01
4.248060717705504885e+01,3.490459021545992613e+01
4.367803417319058923e+01,3.418917183705314500e+01
4.473917635858222752e+01,3.374764001803971070e+01
4.579951330422863975e+01,3.294387255550989124e+01
4.688144742990803593e+01,3.303774081021745701e+01
4.737630334656498832e+01,3.250115620364264402e+01
4.828727098492415593e+01,3.254101319477246790e+01
4.696958128043834790e+01,3.300900739049701826e+01
4.598268607447160150e+01,3.363019187523850917e+01
4.514150634383541671e+01,3.438586911447557526e+01
4.424277683490143431e+01,3.461721334213880397e+01
4.331028611290179242e+01,3.527334001831615495e+01
4.274248414428489440e+01,3.560669115424799003e+01
4.199026482092475021e+01,3.613801496890769016e+01
4.102023438592438964e+01,3.674706283998672518e+01
4.060905422493011940e+01,3.707768317660700319e+01
3.963296281844330338e+01,3.724541942113300053e+01
3.876384704152338401e+01,3.756323954094396100e+01
3.837459367649208986e+01,3.798902667118044718e+01
3.703461052567251954e+01,3.804329215269628151e+01
3.598197760496973530e+01,3.823785184136482229e+01
3.467462709068468030e+01,3.868234944175434009e+01
3.355132640652075793e+01,3.951602845450679524e+01
3.227892847522109321e+01,4.013469628781879806e+01
3.164226866551858208e+01,4.104835165194575097e+01
3.078692386744992859e+01,4.168470301112137832e+01
3.018255549326631382e+01,4.205703297267609031e+01
2.949195570172845748e+01,4.228409261300808453e+01
2.831631999662090493e+01,4.282252964418907482e+01
2.755720298377889321e+01,4.324826787767334935e+01
2.653300159167461558e+01,4.337416537761959745e+01
2.540171855217629115e+01,4.377518814725203811e+01
2.490430620685051366e+01,4.385465991402436714e+01
2.412107378413200465e+01,4.430787362194051582e+01
2.323515284312860274e+01,4.513357592935640383e+01
2.223752513661271024e+01,4.531022604637139750e+01
